,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
374,10,0,2017,29.29249692,15.4305403,14.58884409,27.80306626,51.89940981,15.4305403,14.3019087,14.46860743,12.79841543,11.51270111,10.642437,11.56292918,8.605714193,8.947118861,11.14564225,14.58884409,0.58125,0,0,0,0,2.660273973,0,0.361538462,0,29.29249692,30.63457385,29.70963981,27.83512598,27.03572625,23.8381393,26.06715473,24.2951259,21.84912369,21.97466985,27.80306626,31.79526647,25.97356224,26.48413706,27.87955952,29.68325958,33.00876809,35.53828144,46.89973354,42.41727193,51.89940981,48.36848083,47.53900207,62.37616044,58.64809938,75.25727629,69.41249463,65.94073145,66.32269726,79.1753849
375,11,0,2017,29.57126035,13.5418247,1.728395062,18.10486842,48.51239313,13.5418247,15.4305403,14.3019087,14.46860743,12.79841543,11.51270111,10.642437,11.56292918,8.605714193,8.947118861,1.728395062,14.58884409,0.58125,0,0,0,0,2.660273973,0,0.361538462,29.57126035,29.29249692,30.63457385,29.70963981,27.83512598,27.03572625,23.8381393,26.06715473,24.2951259,21.84912369,18.10486842,27.80306626,31.79526647,25.97356224,26.48413706,27.87955952,29.68325958,33.00876809,35.53828144,46.89973354,48.51239313,51.89940981,48.36848083,47.53900207,62.37616044,58.64809938,75.25727629,69.41249463,65.94073145,66.32269726
376,12,0,2017,31.87686696,17.34885951,3.832982456,15.87118397,61.06613544,17.34885951,13.5418247,15.4305403,14.3019087,14.46860743,12.79841543,11.51270111,10.642437,11.56292918,8.605714193,3.832982456,1.728395062,14.58884409,0.58125,0,0,0,0,2.660273973,0,31.87686696,29.57126035,29.29249692,30.63457385,29.70963981,27.83512598,27.03572625,23.8381393,26.06715473,24.2951259,15.87118397,18.10486842,27.80306626,31.79526647,25.97356224,26.48413706,27.87955952,29.68325958,33.00876809,35.53828144,61.06613544,48.51239313,51.89940981,48.36848083,47.53900207,62.37616044,58.64809938,75.25727629,69.41249463,65.94073145
377,13,0,2017,34.85093659,21.49937575,2.980246914,13.70711947,62.85612565,21.49937575,17.34885951,13.5418247,15.4305403,14.3019087,14.46860743,12.79841543,11.51270111,10.642437,11.56292918,2.980246914,3.832982456,1.728395062,14.58884409,0.58125,0,0,0,0,2.660273973,34.85093659,31.87686696,29.57126035,29.29249692,30.63457385,29.70963981,27.83512598,27.03572625,23.8381393,26.06715473,13.70711947,15.87118397,18.10486842,27.80306626,31.79526647,25.97356224,26.48413706,27.87955952,29.68325958,33.00876809,62.85612565,61.06613544,48.51239313,51.89940981,48.36848083,47.53900207,62.37616044,58.64809938,75.25727629,69.41249463
378,14,0,2017,36.15697471,22.47997596,3.726515152,12.72956204,61.26437626,22.47997596,21.49937575,17.34885951,13.5418247,15.4305403,14.3019087,14.46860743,12.79841543,11.51270111,10.642437,3.726515152,2.980246914,3.832982456,1.728395062,14.58884409,0.58125,0,0,0,0,36.15697471,34.85093659,31.87686696,29.57126035,29.29249692,30.63457385,29.70963981,27.83512598,27.03572625,23.8381393,12.72956204,13.70711947,15.87118397,18.10486842,27.80306626,31.79526647,25.97356224,26.48413706,27.87955952,29.68325958,61.26437626,62.85612565,61.06613544,48.51239313,51.89940981,48.36848083,47.53900207,62.37616044,58.64809938,75.25727629
379,15,0,2017,36.95091261,20.98105646,1.417391304,13.18773098,33.0621203,20.98105646,22.47997596,21.49937575,17.34885951,13.5418247,15.4305403,14.3019087,14.46860743,12.79841543,11.51270111,1.417391304,3.726515152,2.980246914,3.832982456,1.728395062,14.58884409,0.58125,0,0,0,36.95091261,36.15697471,34.85093659,31.87686696,29.57126035,29.29249692,30.63457385,29.70963981,27.83512598,27.03572625,13.18773098,12.72956204,13.70711947,15.87118397,18.10486842,27.80306626,31.79526647,25.97356224,26.48413706,27.87955952,33.0621203,61.26437626,62.85612565,61.06613544,48.51239313,51.89940981,48.36848083,47.53900207,62.37616044,58.64809938
380,16,0,2017,34.93482592,23.22374545,7.871495727,11.58447828,62.77005772,23.22374545,20.98105646,22.47997596,21.49937575,17.34885951,13.5418247,15.4305403,14.3019087,14.46860743,12.79841543,7.871495727,1.417391304,3.726515152,2.980246914,3.832982456,1.728395062,14.58884409,0.58125,0,0,34.93482592,36.95091261,36.15697471,34.85093659,31.87686696,29.57126035,29.29249692,30.63457385,29.70963981,27.83512598,11.58447828,13.18773098,12.72956204,13.70711947,15.87118397,18.10486842,27.80306626,31.79526647,25.97356224,26.48413706,62.77005772,33.0621203,61.26437626,62.85612565,61.06613544,48.51239313,51.89940981,48.36848083,47.53900207,62.37616044
381,17,0,2017,38.01769528,23.30797108,8.990064103,14.69350219,49.21031277,23.30797108,23.22374545,20.98105646,22.47997596,21.49937575,17.34885951,13.5418247,15.4305403,14.3019087,14.46860743,8.990064103,7.871495727,1.417391304,3.726515152,2.980246914,3.832982456,1.728395062,14.58884409,0.58125,0,38.01769528,34.93482592,36.95091261,36.15697471,34.85093659,31.87686696,29.57126035,29.29249692,30.63457385,29.70963981,14.69350219,11.58447828,13.18773098,12.72956204,13.70711947,15.87118397,18.10486842,27.80306626,31.79526647,25.97356224,49.21031277,62.77005772,33.0621203,61.26437626,62.85612565,61.06613544,48.51239313,51.89940981,48.36848083,47.53900207
382,18,0,2017,37.01644657,23.37216082,2.738095238,32.78268719,56.09551093,23.37216082,23.30797108,23.22374545,20.98105646,22.47997596,21.49937575,17.34885951,13.5418247,15.4305403,14.3019087,2.738095238,8.990064103,7.871495727,1.417391304,3.726515152,2.980246914,3.832982456,1.728395062,14.58884409,0.58125,37.01644657,38.01769528,34.93482592,36.95091261,36.15697471,34.85093659,31.87686696,29.57126035,29.29249692,30.63457385,32.78268719,14.69350219,11.58447828,13.18773098,12.72956204,13.70711947,15.87118397,18.10486842,27.80306626,31.79526647,56.09551093,49.21031277,62.77005772,33.0621203,61.26437626,62.85612565,61.06613544,48.51239313,51.89940981,48.36848083
383,19,0,2017,36.01496986,24.11869152,11.62415942,13.6733005,62.05929811,24.11869152,23.37216082,23.30797108,23.22374545,20.98105646,22.47997596,21.49937575,17.34885951,13.5418247,15.4305403,11.62415942,2.738095238,8.990064103,7.871495727,1.417391304,3.726515152,2.980246914,3.832982456,1.728395062,14.58884409,36.01496986,37.01644657,38.01769528,34.93482592,36.95091261,36.15697471,34.85093659,31.87686696,29.57126035,29.29249692,13.6733005,32.78268719,14.69350219,11.58447828,13.18773098,12.72956204,13.70711947,15.87118397,18.10486842,27.80306626,62.05929811,56.09551093,49.21031277,62.77005772,33.0621203,61.26437626,62.85612565,61.06613544,48.51239313,51.89940981
384,20,0,2017,37.93116457,25.20799522,7.554861111,31.62056865,58.79983411,25.20799522,24.11869152,23.37216082,23.30797108,23.22374545,20.98105646,22.47997596,21.49937575,17.34885951,13.5418247,7.554861111,11.62415942,2.738095238,8.990064103,7.871495727,1.417391304,3.726515152,2.980246914,3.832982456,1.728395062,37.93116457,36.01496986,37.01644657,38.01769528,34.93482592,36.95091261,36.15697471,34.85093659,31.87686696,29.57126035,31.62056865,13.6733005,32.78268719,14.69350219,11.58447828,13.18773098,12.72956204,13.70711947,15.87118397,18.10486842,58.79983411,62.05929811,56.09551093,49.21031277,62.77005772,33.0621203,61.26437626,62.85612565,61.06613544,48.51239313
385,21,0,2017,38.3062785,25.77128448,10.05906085,25.85035324,56.93042536,25.77128448,25.20799522,24.11869152,23.37216082,23.30797108,23.22374545,20.98105646,22.47997596,21.49937575,17.34885951,10.05906085,7.554861111,11.62415942,2.738095238,8.990064103,7.871495727,1.417391304,3.726515152,2.980246914,3.832982456,38.3062785,37.93116457,36.01496986,37.01644657,38.01769528,34.93482592,36.95091261,36.15697471,34.85093659,31.87686696,25.85035324,31.62056865,13.6733005,32.78268719,14.69350219,11.58447828,13.18773098,12.72956204,13.70711947,15.87118397,56.93042536,58.79983411,62.05929811,56.09551093,49.21031277,62.77005772,33.0621203,61.26437626,62.85612565,61.06613544
386,22,0,2017,36.9709606,25.48073231,8.585956284,41.64208794,64.10552608,25.48073231,25.77128448,25.20799522,24.11869152,23.37216082,23.30797108,23.22374545,20.98105646,22.47997596,21.49937575,8.585956284,10.05906085,7.554861111,11.62415942,2.738095238,8.990064103,7.871495727,1.417391304,3.726515152,2.980246914,36.9709606,38.3062785,37.93116457,36.01496986,37.01644657,38.01769528,34.93482592,36.95091261,36.15697471,34.85093659,41.64208794,25.85035324,31.62056865,13.6733005,32.78268719,14.69350219,11.58447828,13.18773098,12.72956204,13.70711947,64.10552608,56.93042536,58.79983411,62.05929811,56.09551093,49.21031277,62.77005772,33.0621203,61.26437626,62.85612565
387,23,0,2017,36.29070836,26.29853532,10.36772,37.26195622,73.1225094,26.29853532,25.48073231,25.77128448,25.20799522,24.11869152,23.37216082,23.30797108,23.22374545,20.98105646,22.47997596,10.36772,8.585956284,10.05906085,7.554861111,11.62415942,2.738095238,8.990064103,7.871495727,1.417391304,3.726515152,36.29070836,36.9709606,38.3062785,37.93116457,36.01496986,37.01644657,38.01769528,34.93482592,36.95091261,36.15697471,37.26195622,41.64208794,25.85035324,31.62056865,13.6733005,32.78268719,14.69350219,11.58447828,13.18773098,12.72956204,73.1225094,64.10552608,56.93042536,58.79983411,62.05929811,56.09551093,49.21031277,62.77005772,33.0621203,61.26437626
388,24,0,2017,37.07847547,26.32326526,6.484484127,41.28276138,68.10307299,26.32326526,26.29853532,25.48073231,25.77128448,25.20799522,24.11869152,23.37216082,23.30797108,23.22374545,20.98105646,6.484484127,10.36772,8.585956284,10.05906085,7.554861111,11.62415942,2.738095238,8.990064103,7.871495727,1.417391304,37.07847547,36.29070836,36.9709606,38.3062785,37.93116457,36.01496986,37.01644657,38.01769528,34.93482592,36.95091261,41.28276138,37.26195622,41.64208794,25.85035324,31.62056865,13.6733005,32.78268719,14.69350219,11.58447828,13.18773098,68.10307299,73.1225094,64.10552608,56.93042536,58.79983411,62.05929811,56.09551093,49.21031277,62.77005772,33.0621203
389,25,0,2017,35.97040827,25.88194476,9.110780423,39.31304626,74.0678136,25.88194476,26.32326526,26.29853532,25.48073231,25.77128448,25.20799522,24.11869152,23.37216082,23.30797108,23.22374545,9.110780423,6.484484127,10.36772,8.585956284,10.05906085,7.554861111,11.62415942,2.738095238,8.990064103,7.871495727,35.97040827,37.07847547,36.29070836,36.9709606,38.3062785,37.93116457,36.01496986,37.01644657,38.01769528,34.93482592,39.31304626,41.28276138,37.26195622,41.64208794,25.85035324,31.62056865,13.6733005,32.78268719,14.69350219,11.58447828,74.0678136,68.10307299,73.1225094,64.10552608,56.93042536,58.79983411,62.05929811,56.09551093,49.21031277,62.77005772
390,26,0,2017,35.42651852,26.96476592,9.301854839,39.99741364,73.69968816,26.96476592,25.88194476,26.32326526,26.29853532,25.48073231,25.77128448,25.20799522,24.11869152,23.37216082,23.30797108,9.301854839,9.110780423,6.484484127,10.36772,8.585956284,10.05906085,7.554861111,11.62415942,2.738095238,8.990064103,35.42651852,35.97040827,37.07847547,36.29070836,36.9709606,38.3062785,37.93116457,36.01496986,37.01644657,38.01769528,39.99741364,39.31304626,41.28276138,37.26195622,41.64208794,25.85035324,31.62056865,13.6733005,32.78268719,14.69350219,73.69968816,74.0678136,68.10307299,73.1225094,64.10552608,56.93042536,58.79983411,62.05929811,56.09551093,49.21031277
391,27,0,2017,32.00350541,25.70136854,18.53792139,83.61406708,89.50180933,25.70136854,26.96476592,25.88194476,26.32326526,26.29853532,25.48073231,25.77128448,25.20799522,24.11869152,23.37216082,18.53792139,9.301854839,9.110780423,6.484484127,10.36772,8.585956284,10.05906085,7.554861111,11.62415942,2.738095238,32.00350541,35.42651852,35.97040827,37.07847547,36.29070836,36.9709606,38.3062785,37.93116457,36.01496986,37.01644657,83.61406708,39.99741364,39.31304626,41.28276138,37.26195622,41.64208794,25.85035324,31.62056865,13.6733005,32.78268719,89.50180933,73.69968816,74.0678136,68.10307299,73.1225094,64.10552608,56.93042536,58.79983411,62.05929811,56.09551093
392,28,0,2017,31.7136495,25.56302519,24.7092328,81.89647675,87.49858082,25.56302519,25.70136854,26.96476592,25.88194476,26.32326526,26.29853532,25.48073231,25.77128448,25.20799522,24.11869152,24.7092328,18.53792139,9.301854839,9.110780423,6.484484127,10.36772,8.585956284,10.05906085,7.554861111,11.62415942,31.7136495,32.00350541,35.42651852,35.97040827,37.07847547,36.29070836,36.9709606,38.3062785,37.93116457,36.01496986,81.89647675,83.61406708,39.99741364,39.31304626,41.28276138,37.26195622,41.64208794,25.85035324,31.62056865,13.6733005,87.49858082,89.50180933,73.69968816,74.0678136,68.10307299,73.1225094,64.10552608,56.93042536,58.79983411,62.05929811
393,29,0,2017,34.16951982,26.63183662,8.32448,79.72530594,80.94451444,26.63183662,25.56302519,25.70136854,26.96476592,25.88194476,26.32326526,26.29853532,25.48073231,25.77128448,25.20799522,8.32448,24.7092328,18.53792139,9.301854839,9.110780423,6.484484127,10.36772,8.585956284,10.05906085,7.554861111,34.16951982,31.7136495,32.00350541,35.42651852,35.97040827,37.07847547,36.29070836,36.9709606,38.3062785,37.93116457,79.72530594,81.89647675,83.61406708,39.99741364,39.31304626,41.28276138,37.26195622,41.64208794,25.85035324,31.62056865,80.94451444,87.49858082,89.50180933,73.69968816,74.0678136,68.10307299,73.1225094,64.10552608,56.93042536,58.79983411
394,30,0,2017,31.66679468,25.45112844,9.510907029,90.83738709,85.37569977,25.45112844,26.63183662,25.56302519,25.70136854,26.96476592,25.88194476,26.32326526,26.29853532,25.48073231,25.77128448,9.510907029,8.32448,24.7092328,18.53792139,9.301854839,9.110780423,6.484484127,10.36772,8.585956284,10.05906085,31.66679468,34.16951982,31.7136495,32.00350541,35.42651852,35.97040827,37.07847547,36.29070836,36.9709606,38.3062785,90.83738709,79.72530594,81.89647675,83.61406708,39.99741364,39.31304626,41.28276138,37.26195622,41.64208794,25.85035324,85.37569977,80.94451444,87.49858082,89.50180933,73.69968816,74.0678136,68.10307299,73.1225094,64.10552608,56.93042536
395,31,0,2017,33.21824718,25.97211283,15.15601852,81.38430595,87.93496117,25.97211283,25.45112844,26.63183662,25.56302519,25.70136854,26.96476592,25.88194476,26.32326526,26.29853532,25.48073231,15.15601852,9.510907029,8.32448,24.7092328,18.53792139,9.301854839,9.110780423,6.484484127,10.36772,8.585956284,33.21824718,31.66679468,34.16951982,31.7136495,32.00350541,35.42651852,35.97040827,37.07847547,36.29070836,36.9709606,81.38430595,90.83738709,79.72530594,81.89647675,83.61406708,39.99741364,39.31304626,41.28276138,37.26195622,41.64208794,87.93496117,85.37569977,80.94451444,87.49858082,89.50180933,73.69968816,74.0678136,68.10307299,73.1225094,64.10552608
396,32,0,2017,32.52789903,26.29357751,19.43209184,73.82921791,87.27627748,26.29357751,25.97211283,25.45112844,26.63183662,25.56302519,25.70136854,26.96476592,25.88194476,26.32326526,26.29853532,19.43209184,15.15601852,9.510907029,8.32448,24.7092328,18.53792139,9.301854839,9.110780423,6.484484127,10.36772,32.52789903,33.21824718,31.66679468,34.16951982,31.7136495,32.00350541,35.42651852,35.97040827,37.07847547,36.29070836,73.82921791,81.38430595,90.83738709,79.72530594,81.89647675,83.61406708,39.99741364,39.31304626,41.28276138,37.26195622,87.27627748,87.93496117,85.37569977,80.94451444,87.49858082,89.50180933,73.69968816,74.0678136,68.10307299,73.1225094
397,33,0,2017,32.26902776,25.68280912,23.62969199,80.39133454,86.63862859,25.68280912,26.29357751,25.97211283,25.45112844,26.63183662,25.56302519,25.70136854,26.96476592,25.88194476,26.32326526,23.62969199,19.43209184,15.15601852,9.510907029,8.32448,24.7092328,18.53792139,9.301854839,9.110780423,6.484484127,32.26902776,32.52789903,33.21824718,31.66679468,34.16951982,31.7136495,32.00350541,35.42651852,35.97040827,37.07847547,80.39133454,73.82921791,81.38430595,90.83738709,79.72530594,81.89647675,83.61406708,39.99741364,39.31304626,41.28276138,86.63862859,87.27627748,87.93496117,85.37569977,80.94451444,87.49858082,89.50180933,73.69968816,74.0678136,68.10307299
398,34,0,2017,34.02412951,26.41555816,6.557613333,79.94662323,82.70087017,26.41555816,25.68280912,26.29357751,25.97211283,25.45112844,26.63183662,25.56302519,25.70136854,26.96476592,25.88194476,6.557613333,23.62969199,19.43209184,15.15601852,9.510907029,8.32448,24.7092328,18.53792139,9.301854839,9.110780423,34.02412951,32.26902776,32.52789903,33.21824718,31.66679468,34.16951982,31.7136495,32.00350541,35.42651852,35.97040827,79.94662323,80.39133454,73.82921791,81.38430595,90.83738709,79.72530594,81.89647675,83.61406708,39.99741364,39.31304626,82.70087017,86.63862859,87.27627748,87.93496117,85.37569977,80.94451444,87.49858082,89.50180933,73.69968816,74.0678136
399,35,0,2017,32.90163267,26.09016799,10.05148148,81.76282311,84.31371959,26.09016799,26.41555816,25.68280912,26.29357751,25.97211283,25.45112844,26.63183662,25.56302519,25.70136854,26.96476592,10.05148148,6.557613333,23.62969199,19.43209184,15.15601852,9.510907029,8.32448,24.7092328,18.53792139,9.301854839,32.90163267,34.02412951,32.26902776,32.52789903,33.21824718,31.66679468,34.16951982,31.7136495,32.00350541,35.42651852,81.76282311,79.94662323,80.39133454,73.82921791,81.38430595,90.83738709,79.72530594,81.89647675,83.61406708,39.99741364,84.31371959,82.70087017,86.63862859,87.27627748,87.93496117,85.37569977,80.94451444,87.49858082,89.50180933,73.69968816
400,36,0,2017,34.68057605,26.20539015,7.48518583,70.76482201,79.42879335,26.20539015,26.09016799,26.41555816,25.68280912,26.29357751,25.97211283,25.45112844,26.63183662,25.56302519,25.70136854,7.48518583,10.05148148,6.557613333,23.62969199,19.43209184,15.15601852,9.510907029,8.32448,24.7092328,18.53792139,34.68057605,32.90163267,34.02412951,32.26902776,32.52789903,33.21824718,31.66679468,34.16951982,31.7136495,32.00350541,70.76482201,81.76282311,79.94662323,80.39133454,73.82921791,81.38430595,90.83738709,79.72530594,81.89647675,83.61406708,79.42879335,84.31371959,82.70087017,86.63862859,87.27627748,87.93496117,85.37569977,80.94451444,87.49858082,89.50180933
401,37,0,2017,34.41911164,26.20426163,6.36802521,59.10722637,80.55907223,26.20426163,26.20539015,26.09016799,26.41555816,25.68280912,26.29357751,25.97211283,25.45112844,26.63183662,25.56302519,6.36802521,7.48518583,10.05148148,6.557613333,23.62969199,19.43209184,15.15601852,9.510907029,8.32448,24.7092328,34.41911164,34.68057605,32.90163267,34.02412951,32.26902776,32.52789903,33.21824718,31.66679468,34.16951982,31.7136495,59.10722637,70.76482201,81.76282311,79.94662323,80.39133454,73.82921791,81.38430595,90.83738709,79.72530594,81.89647675,80.55907223,79.42879335,84.31371959,82.70087017,86.63862859,87.27627748,87.93496117,85.37569977,80.94451444,87.49858082
402,38,0,2017,33.46827131,25.78734688,10.48193122,80.84787178,82.89713315,25.78734688,26.20426163,26.20539015,26.09016799,26.41555816,25.68280912,26.29357751,25.97211283,25.45112844,26.63183662,10.48193122,6.36802521,7.48518583,10.05148148,6.557613333,23.62969199,19.43209184,15.15601852,9.510907029,8.32448,33.46827131,34.41911164,34.68057605,32.90163267,34.02412951,32.26902776,32.52789903,33.21824718,31.66679468,34.16951982,80.84787178,59.10722637,70.76482201,81.76282311,79.94662323,80.39133454,73.82921791,81.38430595,90.83738709,79.72530594,82.89713315,80.55907223,79.42879335,84.31371959,82.70087017,86.63862859,87.27627748,87.93496117,85.37569977,80.94451444
